act;privilege
krz;deploy
krz;srv_warn
admins;news_manage
admins;host_manage
admins;inet_rooms
admins;forum_super_moderator
admins;kw_admin
admins;debug
admins;calendar2_adm
admins;print_pacs
kollegium;exercises_exclude
admins;report_admin
admins;computer_boot
admins;exercises
admins;lock
admins;knowledgebase
admins;news_changelog
admins;inet_access
admins;calendar2_grp
admins;polls
admins;deploy
admins;actimport
admins;mailinglist_foreign_groups
admins;mailinglist_share
admins;booking_adm
admins;diskusage
kollegium;exercises
kollegium;act_passwd
kollegium;booking
kollegium;booking_view
kollegium;inet_access
kollegium;inet_rooms
kollegium;lock
kollegium;computer_boot
kollegium;mailinglist_share
kollegium;act_notpasswd
kollegium;forum_super_moderator
kollegium;act_cancel_membership
kollegium;calendar2_grp
admins;calendar2_pub
kollegium;report_view_all
kollegium;report_issue
admins;report_manage
schueler;wifi_internet
schueler;mail_ext
admins;core_autocomplete_ignore_group_restrictions
kollegium;core_autocomplete_ignore_group_restrictions
kollegium;core_autocomplete_include
krz;backup
kollegium;mail_no_rate_limit
admins;infodisplay
kollegium;videoconference_external
kollegium;mail_no_recipient_limit